N,P,K,temperature,humidity,ph,rainfall,season_length,altitude,label
117.42,38.35,175.48,23.35,70.57,5.3,589.88,158.7,0.0,tomato
47.24,21.96,33.8,15.49,49.46,7.93,259.39,243.01,485.18,almond
41.0,31.29,51.53,17.94,53.05,6.73,194.26,131.78,411.29,lentil
14.94,26.91,148.0,10.77,59.97,6.69,381.34,227.73,60.81,grape
45.11,11.31,62.84,20.13,33.48,8.3,346.62,226.35,618.22,almond
48.99,17.91,53.43,17.34,42.61,7.14,457.58,235.1,701.39,almond
53.934071166258235,23.891187739700808,48.053469006163894,19.121908396671962,57.88,7.25,673.6195473912722,232.05,434.78,fig
140.83,38.42,56.7,26.52,88.89,5.19,1321.41,188.91,86.69,rice
57.643732086495916,33.61261280751061,45.3677673970391,20.628511458234836,39.33,7.56,827.771141468146,191.37,424.36,fig
14.32,55.29,82.87,14.79,49.86,7.02,274.52,92.01,581.58,lentil
92.32,34.84,29.25,33.96,67.41,5.8,1534.88,122.02,0.0,rice
122.04753438164592,52.15053724350677,82.03849905213943,29.73187665714418,60.59,7.62,665.465288286076,188.67,56.3,cotton
101.62,52.16,8.07,30.86,80.44,6.1,1582.38,133.87,154.47,rice
70.02619325493797,34.14344337168923,34.28080314887522,12.914588292119575,47.43,6.62,378.6382915727926,150.14,381.11,wheat
66.3725532607362,46.97451140992389,30.513605277180694,20.87446312657447,53.16,7.04,397.5666945495687,134.81,402.8,wheat
90.57029909001082,34.322701263071394,50.219538312511126,20.94997736938622,55.07,6.24,921.8769590972297,328.14,29.37,citrus
94.36,37.82,67.93,22.68,92.76,6.06,1225.44,137.38,44.64,rice
78.55345410758667,38.419437207850834,34.35477439368823,14.184070219373009,35.1,7.81,369.91162250220566,85.15,477.0,wheat
99.26445977343283,34.67288130525133,53.194888565389206,21.322666716090225,73.09,6.12,987.3577004370766,324.3,277.96,citrus
80.61357117673055,52.97116028934082,45.29769885165304,27.91048314554793,75.93,5.9,746.9433951490727,131.76,0.0,maize
98.94,62.59,221.26,20.91,81.29,5.44,1642.02,300.5,0.0,banana
85.3,37.48,14.81,23.43,70.27,6.6,1296.47,92.83,51.15,rice
71.72165423821272,38.67124623205466,51.267260951219676,16.260882370843824,64.51,6.43,604.31220947092,282.89,0.0,citrus
58.55614079259433,45.586374757500536,94.76804802447171,18.56096725897846,47.36,6.62,847.2875589562524,293.34,478.86,olive
59.355179007980695,35.20790348231583,47.29335599514661,23.29073452973127,51.03,7.91,862.232855029253,132.9,417.76,fig
53.87,16.78,72.82,13.97,32.89,7.05,511.1,271.01,327.57,almond
7.87,63.78,72.78,18.42,46.58,6.72,429.61,160.82,598.84,chickpea
80.3240376658929,59.79014752247886,42.384898226385225,30.328845135900774,43.99,6.34,1834.5740789349516,97.55,293.12,mango
138.49,55.29,48.08,23.17,77.01,6.26,1356.28,131.06,109.56,rice
127.03,80.02,188.47,30.51,71.33,6.16,1617.19,268.19,0.0,banana
110.9,43.72,167.18,20.86,49.27,6.33,784.04,98.91,174.95,tomato
62.74,21.3,113.33,15.56,61.98,6.17,430.81,221.33,286.1,grape
30.320103810184882,40.62169738057143,69.1704746243457,20.432794243166608,45.43,7.53,547.9039865728789,199.37,428.67,fig
74.16881112226638,24.181425706006983,41.38895652108802,21.160391092014027,55.67,6.68,1034.8886925620693,249.75,130.24,citrus
119.77,65.23,197.18,27.35,85.85,5.81,1445.58,287.02,73.63,banana
52.73253434329773,17.550619447462594,76.62178046908943,24.865152487929798,41.01,7.28,684.4420306360048,239.63,288.65,olive
119.09446107842781,54.03798687737947,89.41428108842669,34.895666269952336,64.47,6.16,726.2268569996581,168.74,169.02,cotton
15.9,41.11,76.7,13.83,33.92,7.12,534.52,84.24,605.53,chickpea
119.11169263799583,40.92810577921999,52.86462005321933,22.461092371361712,68.41,6.16,570.2968127294604,136.34,119.78,maize
138.39,58.32,74.99,28.74,82.7,6.31,1571.75,143.6,0.0,rice
38.05,22.28,48.65,21.15,36.24,6.85,514.98,219.21,581.17,almond
104.66849323068539,52.76554551006529,48.18152069132191,33.735447233316144,52.9,5.84,1792.00566492005,172.19,337.65,mango
13.69,54.35,15.12,13.58,39.25,6.89,475.15,134.39,495.95,chickpea
92.96,87.52,179.33,27.21,66.75,5.18,1626.41,310.98,0.0,banana
52.05,25.83,78.16,15.41,57.58,6.29,589.86,135.5,278.74,grape
76.87790658735969,34.327390354691104,39.58570209399666,18.125740324491616,43.39,5.83,487.3937900867722,171.32,293.56,wheat
113.23,41.64,59.58,25.28,93.47,6.19,1476.26,109.24,228.18,rice
83.54376538001472,39.89131136417153,51.91669793801445,23.546522727912734,73.02,5.89,753.6355136823518,294.9,0.0,citrus
126.706772590848,44.024026936888134,81.67949304576534,29.60151695232922,45.42,6.33,782.1803855367807,166.32,0.0,cotton
73.87755213117826,40.85062176743803,44.84222719822864,13.801311157531647,62.54,7.08,412.50605951127636,156.75,207.38,wheat
26.69,22.76,55.17,18.58,43.57,7.45,391.67,231.03,597.55,almond
94.65428459561396,43.411937199174936,48.79083298152723,22.818967122840494,66.28,6.55,784.3864424389735,151.13,169.46,maize
81.54638382652945,35.469624067570834,40.272282945122015,22.500845595645586,60.39,6.2,1045.679008241384,293.61,168.61,citrus
48.682238291324325,38.99850446998987,33.54531898998323,17.39598789118364,44.69,7.25,712.7731910211166,226.34,474.43,fig
93.48204524071083,34.53141416655588,46.49974819114172,17.180665935287188,76.77,6.6,713.6787572707985,286.54,73.85,citrus
18.56,50.74,34.0,15.32,52.02,7.29,342.96,135.92,514.87,lentil
17.45,43.78,112.74,19.64,26.6,7.41,446.74,109.97,773.3,chickpea
142.74,49.35,122.29,29.79,94.96,7.05,1656.87,311.46,0.0,sugarcane
62.875361600544956,47.26714259213884,34.37264961665707,15.952350221814783,57.54,6.56,468.5785347893793,154.67,392.59,wheat
111.8,65.95,193.46,31.88,67.17,6.55,1325.83,288.8,336.17,banana
28.25,26.57,62.23,19.95,44.13,6.83,333.04,231.45,547.84,almond
109.21,79.75,179.08,22.93,77.81,6.2,1769.06,254.69,164.03,banana
21.67,42.01,18.41,14.53,49.34,7.35,522.68,53.69,562.13,lentil
142.85,45.94,136.66,21.02,56.52,5.91,434.99,182.21,0.0,tomato
42.385181932767196,44.32162018835524,66.88923479354919,19.029626844649275,41.15,7.99,613.8047838969776,254.97,220.78,fig
62.92,44.09,125.57,19.34,58.33,6.48,676.11,149.13,284.74,grape
83.74899464238865,42.228141628812054,40.570369878225854,31.821660531757892,63.02,5.92,1655.6805987992814,184.12,44.68,mango
0.0,58.88,25.04,16.6,32.92,7.85,341.23,112.45,713.55,chickpea
132.09161231925444,43.70862482809463,79.31947652694507,25.274372421315043,51.84,6.67,581.8506538773679,179.58,115.24,cotton
138.90675160134305,59.16301495519763,80.85634724156351,29.175183761825334,52.81,5.9,651.991005029083,157.82,268.13,cotton
55.79563471005365,21.342543017787143,49.209468538841065,22.745158920237962,51.86,7.58,518.824479150779,212.06,455.48,fig
37.1,43.07,81.13,12.16,46.96,7.59,306.83,93.79,428.06,lentil
83.90678894118,49.34175819556228,32.26015096180543,12.905204753503224,54.54,5.8,452.14570941111606,176.14,390.65,wheat
18.51,40.29,53.28,14.9,40.73,6.83,22.09,136.51,506.62,lentil
77.59,54.75,177.26,29.02,99.26,6.35,1395.93,253.64,36.79,banana
114.771244734607,48.16060457338887,40.10673121838092,29.34863874183543,67.56,6.49,703.7521930258107,154.37,98.48,maize
111.23732719161977,39.38965429598768,44.221117785337015,34.99408319988677,38.75,5.37,2658.8069312023636,174.4,0.0,mango
83.71,42.88,38.47,24.94,96.15,6.8,1292.72,165.29,121.99,rice
125.17401473505494,51.79328612769139,86.17079633393946,26.005616388105786,51.48,6.64,480.19560520674094,167.69,0.0,cotton
100.11,52.57,43.64,29.79,79.35,5.66,1438.2,164.46,212.34,rice
54.12,29.4,148.78,18.67,52.93,5.91,613.94,199.69,317.4,grape
19.11,17.82,60.96,18.83,52.29,7.59,539.83,171.53,527.94,almond
28.51,27.3,69.46,16.33,35.0,8.05,398.36,192.26,576.99,almond
27.579753740004968,16.56027169017299,72.78442445272793,21.05774819356887,47.23,7.6,565.5359043299333,197.43,307.95,olive
37.55444106027395,28.893221743381915,54.94968981998164,21.153704127916942,49.15,7.38,767.4186780455941,210.96,403.66,fig
65.24800688252367,44.96415643455749,42.91934510047884,18.862109095448538,42.51,8.3,432.2332618535553,121.42,426.93,wheat
119.66030753114008,53.401198450673874,48.649667517453196,36.84401706821132,54.75,5.35,2401.485429626756,155.49,230.99,mango
134.97759941601532,47.802329545885364,82.25350113570441,30.5684683373917,65.46,5.72,575.5813581991034,200.88,234.4,cotton
87.47235482798456,47.11199924680062,49.5365141286967,20.25938356248689,57.63,6.06,747.15308075349,129.58,131.57,maize
101.24795176966046,57.438963388428974,48.3721037134383,34.41619312437147,41.7,5.28,1302.277062707102,199.57,215.84,mango
87.26,51.18,41.36,27.65,80.5,7.39,1331.55,150.21,0.0,rice
63.43686130188144,30.112457725427248,49.67796072720035,15.95818104197891,62.64,6.42,399.37774966051643,161.05,508.04,wheat
107.31118000776522,59.56826103192372,40.88590861993985,29.249133922173332,66.57,4.98,2343.4999190959265,185.94,167.53,mango
0.0,44.18,63.55,14.26,54.17,6.93,286.67,97.95,593.23,lentil
97.86102970648948,46.943316383667266,53.02375849101091,22.174273448608293,64.46,5.86,781.6036196241074,122.3,301.6,maize
92.39,67.95,199.86,28.63,72.12,5.51,1699.12,279.82,8.24,banana
78.69214186448842,32.694015209319126,42.01740604171236,10.2256422628287,69.11,7.52,300.4347567563175,114.68,396.95,wheat
100.04366164091827,56.02883389339013,82.94096182773436,31.624453927129615,52.92,6.82,594.217229061285,159.86,172.12,cotton
74.81842079407612,27.221811579905854,58.64585151746334,21.332271828072535,68.06,7.34,812.1913744102102,233.24,124.64,citrus
36.42,13.62,52.74,14.2,32.94,7.66,344.23,181.57,614.99,almond
21.97,60.05,69.78,18.27,49.08,7.47,376.89,142.3,477.14,chickpea
8.3,39.73,28.55,14.8,54.09,7.11,309.45,91.35,504.17,lentil
59.43088467345228,28.40402356326139,63.207318664707756,21.2057950746704,41.75,6.83,845.1083109836902,203.37,502.66,fig
71.95933083713169,31.525479728777313,43.82114728246844,10.394309916234725,51.69,6.51,422.6935201104168,83.09,235.55,wheat
120.38,64.48,224.84,28.06,83.11,6.39,1461.38,304.04,62.47,banana
121.20942770903565,50.503179175558344,89.42877760073183,29.15278806577803,50.55,5.77,742.3330608884178,196.17,0.0,cotton
92.72,59.87,36.68,24.81,98.56,5.04,1486.61,114.8,89.31,rice
17.4,41.84,24.74,21.04,34.99,6.34,543.84,120.64,555.65,chickpea
63.79415417585285,32.63597533247591,54.984650753761315,17.372267917359945,50.01,7.51,946.5665266268497,263.11,271.13,olive
115.8,41.88,52.23,30.91,73.3,5.87,1303.02,156.63,91.83,rice
54.16,26.99,91.46,16.23,30.04,7.01,452.54,245.26,439.42,almond
25.79,67.37,60.16,14.69,28.76,6.31,653.98,146.18,560.48,chickpea
99.28285537334466,30.91554970811221,46.080905392716154,22.050272500667923,67.85,7.25,759.2674544588866,254.38,64.53,citrus
82.08,78.27,162.25,23.78,74.52,5.61,1510.55,262.19,78.06,banana
105.46,54.97,113.04,21.55,54.73,6.02,747.75,141.93,131.57,tomato
61.794254260569886,32.02427485987769,41.223348874928405,16.59588045859991,58.11,5.81,371.19149060049955,111.83,338.49,wheat
89.49256643579007,35.86156910257937,51.781203070505825,37.259500925965526,58.06,7.07,2043.6786130060705,160.27,221.86,mango
20.9,48.31,77.5,15.51,51.81,7.37,408.83,116.02,471.87,lentil
19.31,55.14,27.6,21.81,33.52,7.42,344.38,95.98,624.43,chickpea
79.45197625782743,33.07835576546694,58.79653285288496,16.335080815770628,85.82,6.55,760.0923217474362,295.61,108.73,citrus
46.954727636800435,46.37236614620912,60.5965293438669,16.017824726204037,54.38,8.4,424.9771268255113,223.83,472.57,olive
97.50390975015173,59.63669899178049,50.99368511706473,29.909421606822264,54.56,5.25,2641.388631042527,127.7,43.99,mango
153.83,45.83,146.75,27.82,64.89,6.05,829.71,132.06,0.0,tomato
56.95,92.43,188.08,30.41,80.34,6.87,1570.38,345.0,0.0,banana
48.41123908631242,24.38050716776325,44.41852116597022,22.934571885507914,51.84,7.81,565.1610617909577,240.81,485.18,fig
144.97,43.67,209.83,30.18,66.27,5.94,529.67,115.13,0.0,tomato
58.84,48.02,116.54,10.19,53.92,6.71,720.17,152.25,326.29,grape
34.123621318500184,23.704590433041716,91.12290494828157,16.52859139184332,57.47,7.75,986.1452948880253,229.27,469.18,olive
70.66705064883175,37.660699120395506,45.64696888457008,12.56516213667496,52.24,7.13,323.55243336026376,130.94,454.72,wheat
133.68,52.17,134.86,30.48,78.09,6.44,1774.77,344.56,102.08,sugarcane
41.261409271884695,43.867701656531324,73.55308790610749,17.459577283845082,62.34,7.05,699.9603520060772,244.03,462.59,olive
21.878554519945368,26.692266207313477,70.8845316254068,16.60681373259556,58.35,8.09,814.1809599253822,226.52,679.28,olive
81.76657554495907,42.17110026239324,40.277673193826416,24.82920697812003,70.15,6.31,812.2298172292644,121.3,87.62,maize
52.58,23.97,96.97,15.21,64.73,6.19,455.24,128.11,281.84,grape
81.60303987371309,47.216800388995935,52.42720672216315,24.018476217041865,58.55,6.36,667.6661250858792,150.19,50.01,maize
7.94,28.25,39.92,14.6,42.49,6.51,660.58,132.17,651.51,lentil
34.34,2.14,89.53,14.65,60.63,6.44,617.32,202.94,395.8,grape
57.43,27.52,30.49,17.26,49.76,6.38,315.55,174.79,576.5,almond
108.58590195080792,44.83325620749163,82.36790968850914,25.07473264451463,64.29,6.79,629.6873407439869,137.16,69.34,cotton
114.24381328945535,26.23705008695326,41.562086080418254,28.648837248609738,45.87,6.58,1700.7129877573734,136.45,224.33,mango
53.28,28.19,96.57,14.69,49.16,6.68,534.01,156.9,497.62,grape
16.54,44.81,61.24,10.94,65.06,7.07,313.83,153.37,497.06,lentil
86.69691790985004,30.14199103727637,58.86326104920879,27.98964006747057,53.13,5.42,2118.6591993753327,133.66,259.71,mango
128.55,33.91,75.87,27.38,81.55,5.69,1587.11,131.61,80.72,rice
117.73104403078553,55.959855439828054,53.05063812433713,26.291697312350312,65.1,5.25,793.4289678046765,127.91,343.89,maize
35.51,32.44,115.15,12.37,59.21,6.29,592.49,169.63,312.97,grape
136.47,62.02,157.13,28.68,82.32,5.77,1470.35,325.9,180.26,sugarcane
112.42426450116156,48.2768840359479,43.162151564777936,21.92722050360382,47.11,6.3,627.6510686697706,145.77,198.18,maize
29.39,7.88,55.84,13.92,39.84,7.19,455.56,253.55,477.05,almond
6.07,60.62,34.59,17.85,25.21,6.84,557.54,98.53,209.17,chickpea
21.26,51.11,42.59,22.13,50.43,6.95,469.37,59.14,467.44,lentil
82.86771123220478,32.406857226344314,45.00267914298489,23.698129018152603,65.51,6.04,979.0269444366971,250.68,76.54,citrus
44.3,18.87,94.15,20.47,39.11,7.66,191.67,248.64,470.4,almond
103.76769828332549,44.13470611283148,77.6057049666908,29.155055384419082,49.23,6.0,705.8732306544603,182.65,1.51,cotton
55.82,38.14,58.47,15.69,57.08,6.81,406.32,116.46,584.28,lentil
137.5,52.54,72.13,29.32,73.7,6.19,1729.45,266.76,86.17,sugarcane
131.67,50.93,169.17,25.0,61.51,6.48,762.61,128.86,12.74,tomato
30.8,33.02,78.29,13.78,35.9,8.18,449.67,252.11,592.24,almond
83.15341056854888,36.76986629657256,49.51608840418889,18.190588674026394,46.19,6.78,388.9252527224155,151.54,347.39,wheat
107.13,56.83,168.42,21.65,66.14,5.46,798.3,110.39,136.83,tomato
53.80612206686493,28.675347615693294,47.216876323518676,23.15178445970004,47.43,7.08,824.9654630495602,189.46,447.89,fig
47.51,42.06,134.58,17.86,62.74,6.07,687.01,147.42,289.48,grape
41.07,33.8,107.93,18.93,67.12,5.78,642.46,152.68,258.55,grape
42.55,42.05,150.14,14.23,77.41,6.83,689.46,169.56,283.81,grape
41.69,64.04,12.4,13.38,43.82,6.0,541.47,123.46,575.94,chickpea
136.49,42.31,109.76,30.36,90.09,6.22,1647.06,327.49,0.0,sugarcane
41.43,58.9,82.88,15.42,40.66,6.92,423.04,138.19,707.65,lentil
32.56798658468305,29.292959424287105,46.38073921114856,23.35834057423549,38.91,7.1,841.3582934147767,260.1,356.24,fig
121.27884068257569,47.937185323396434,83.82652054025593,24.895996362078403,50.25,6.37,456.652590008985,172.14,100.4,cotton
107.74,41.25,30.92,23.52,89.01,5.71,1383.67,115.57,0.0,rice
129.87306024596376,57.19791720519759,83.18918793954623,31.503385510571874,47.84,6.04,612.5724343699105,168.59,41.19,cotton
128.32,43.36,88.33,31.81,73.12,7.45,1379.39,291.73,0.0,sugarcane
26.393340061120877,54.873874896608235,45.974782812401735,16.865670240513058,52.1,7.74,828.5800494337587,238.17,365.83,olive
58.277337525793044,55.306047491997745,40.96168938730739,17.850951686938473,44.24,7.99,981.8265314592486,204.68,299.85,olive
122.47,55.21,73.0,24.23,99.51,5.04,1360.58,166.69,0.0,rice
78.45747615651293,32.2736996253662,40.882584588083695,15.714684944808297,44.76,6.79,447.11066445666097,57.48,261.63,wheat
90.62142422455048,23.560644989355847,41.9876555790172,33.197221147327824,52.48,4.98,2001.2084395855777,128.63,0.0,mango
20.99,55.89,53.22,11.04,44.19,7.79,401.54,116.48,454.15,lentil
89.43,76.43,191.56,24.97,79.51,5.51,2024.33,312.59,0.0,banana
35.50373654276595,35.65653385782435,44.98924090143039,16.75879354602525,35.16,7.58,865.7361770665934,175.67,523.1,fig
101.19304177655174,51.7234236963137,48.62148370313019,20.705470043685313,66.72,5.29,748.1006952872099,100.28,414.24,maize
70.8835806896099,47.644707032284984,38.33581023485452,19.16187769755612,49.17,7.33,492.3355589397408,174.65,209.95,wheat
129.67,81.99,199.03,27.99,84.8,6.71,1493.88,333.79,107.46,banana
33.73,21.65,38.24,19.99,51.38,6.87,294.51,245.51,473.85,almond
78.24235097320069,34.099692769551616,46.29124480923065,24.15640657560847,77.61,6.5,935.8885228818024,288.28,208.63,citrus
29.01,34.06,81.27,13.9,60.02,7.03,273.08,58.58,488.45,lentil
136.04,59.4,81.28,27.95,96.16,6.22,1316.66,132.23,0.0,rice
78.39,41.39,40.84,24.59,80.0,4.91,1259.2,134.68,0.0,rice
59.49,7.43,81.8,13.7,26.81,7.57,362.44,220.21,522.49,almond
24.84,49.15,80.43,9.35,43.31,6.34,366.76,75.74,568.23,lentil
36.65,57.04,4.87,14.23,34.17,7.02,214.63,103.18,529.0,lentil
20.000581737768307,28.37792419265969,97.82111132122294,16.733735952947548,53.58,8.44,813.8352934086847,206.12,504.29,olive
68.26,77.21,172.71,28.35,82.93,5.88,1592.64,239.68,28.51,banana
42.8,60.44,60.24,17.32,46.85,7.49,414.62,156.95,653.68,lentil
40.82829142411461,25.349718928345823,62.619170037210495,23.967654246264253,59.59,7.34,799.0568300940402,203.42,393.26,olive
46.12550905427942,33.50867874298041,76.19278372597026,15.802337456616423,38.06,6.98,443.32382636444845,236.27,341.4,olive
96.73,50.53,88.5,28.52,88.57,6.34,1274.75,138.2,138.2,rice
22.82,19.18,44.39,21.52,41.61,6.59,335.78,196.82,550.68,almond
65.75414374903764,42.30855152664721,47.20686122320253,23.33353243689532,59.81,6.71,374.8209782244164,182.29,386.94,wheat
29.44,53.15,56.99,21.26,38.52,7.52,412.13,102.61,610.03,chickpea
116.49090089897518,41.22895832088518,70.27695271012763,32.694050473515965,57.87,6.26,765.4611828072545,139.24,0.0,cotton
87.38090851979642,21.64763478156821,52.56814992877107,23.65407046026033,66.13,6.23,1046.4681458535217,353.89,0.0,citrus
117.28,43.23,69.47,27.13,69.82,5.37,1469.4,122.2,243.8,rice
126.8042979737774,44.370520015095266,79.34658593571666,34.58618359949743,46.36,6.37,528.5098682570248,171.67,0.0,cotton
71.75886101267751,27.112968656633935,55.2325394557859,23.42168321190202,72.94,7.21,876.0816072228806,275.16,189.31,citrus
97.8173470114412,30.86954065937927,57.096683024746724,28.25138708728717,48.75,5.94,1983.2974499641691,182.46,242.41,mango
34.07,55.9,42.2,24.9,46.35,7.44,472.85,107.32,602.11,chickpea
22.731721000048616,25.823921333106693,44.782904391237096,20.245113895702545,49.52,6.32,736.9652142643827,197.6,282.2,olive
38.84,26.26,62.9,16.99,57.92,7.35,348.28,278.53,576.27,almond
68.65390814861664,45.25727294812667,80.98685714338279,19.103968269896615,53.56,7.46,497.6098505310771,239.74,331.08,olive
74.49032516711347,28.680000331909543,50.02775536009768,22.704686786148038,79.61,6.53,808.4654719775262,317.04,305.07,citrus
78.9538686241432,45.92926617912898,49.3945668751998,17.40230588713355,53.29,6.83,408.54465974099537,119.42,199.91,wheat
130.93,68.11,170.31,29.34,77.87,5.46,779.73,97.94,20.53,tomato
101.01832694258151,43.27158818634635,59.28665201778265,23.69333397804757,47.86,6.51,580.8121902038919,177.88,139.54,maize
92.37393110256173,25.21258595749933,57.64231374388311,21.70088828153764,66.16,7.44,640.533238326101,250.74,68.12,citrus
119.588770153638,57.86303637705183,84.85807205764799,25.63682317841302,69.52,7.01,461.0327648574895,110.21,20.92,cotton
117.48343463837705,42.43469137938501,79.98082915442258,29.856623690866346,60.18,7.11,601.6930567997167,177.59,0.0,cotton
75.59501750214412,23.452545405384477,40.80480843221238,22.107643044894267,73.01,6.14,1048.4526387812357,313.24,204.2,citrus
38.19,59.9,83.9,21.02,42.77,7.32,448.76,113.19,411.52,chickpea
111.61026561743442,52.592514365283364,85.59242271870778,30.242911042889606,64.76,6.9,696.5511372266584,166.8,124.69,cotton
138.35,49.11,114.21,29.74,89.18,5.78,1650.75,358.23,158.44,sugarcane
52.75211019102609,39.91113436778768,67.0211728658758,20.35300801570481,50.3,6.93,606.1140356344209,227.79,379.43,fig
31.306266562483597,52.172910804672846,95.95400252235765,24.823786169086063,35.21,7.87,879.3319496689656,266.28,540.11,olive
115.30374058004018,44.2702273624205,79.01767392855228,34.14724187159078,50.98,6.41,609.0622273945144,140.99,64.43,cotton
60.71,30.09,92.74,19.5,51.68,6.08,453.01,175.56,26.68,grape
141.85,69.52,120.24,28.26,73.29,6.77,1613.85,328.96,33.33,sugarcane
34.18,31.6,52.76,15.73,51.46,7.51,413.08,197.71,631.65,almond
109.95018473904744,41.39422726937152,57.68378455599565,25.24355242144181,66.52,5.65,556.0091402272226,144.83,173.29,maize
86.62665902839066,37.43098777710862,32.58363281739136,21.023300450261395,54.6,7.31,470.24887667271696,117.93,439.64,wheat
30.58,40.02,60.02,13.6,47.37,6.84,327.96,99.42,525.28,lentil
16.42,19.31,13.79,18.42,34.48,6.73,315.53,194.15,475.32,almond
79.38818154047742,38.20472032575136,41.56341930947756,20.54257394842312,66.02,8.43,366.79988399000297,106.33,426.36,wheat
138.92,63.51,146.81,30.77,75.27,6.79,1559.43,319.95,103.7,sugarcane
100.64,72.09,216.44,25.14,81.96,5.58,1250.53,305.18,0.0,banana
116.89,48.76,148.88,22.91,64.57,6.53,767.96,124.37,120.82,tomato
84.38711563950673,36.35242421073456,45.849199850919945,22.905075460534114,55.53,6.61,328.45144899416306,118.96,280.43,wheat
93.6667512628196,57.59912083863121,48.21642845716505,25.620018370849113,57.16,6.23,578.7289378337919,113.56,95.97,maize
113.99182523177711,52.11733695023777,89.66643195274472,30.900043046561656,41.21,6.35,610.992409728943,164.02,153.07,cotton
75.64583515663114,38.76853224196982,40.666788103127814,12.996250141332087,49.04,6.81,356.3763662465378,137.3,333.21,wheat
30.659595661179708,31.43301540835442,63.157195647720485,21.92407616974655,47.22,7.59,861.5812260759558,220.35,397.32,fig
108.48995567376056,50.71750206472045,40.006194638300116,28.52653472523894,50.12,6.32,1929.7686392275402,167.44,127.81,mango
77.06543354669988,22.778549598257257,58.44389677268741,23.25755764001485,82.92,6.03,848.1887938195273,302.43,209.75,citrus
31.62,40.85,59.3,22.51,46.68,7.5,430.2,126.23,499.24,chickpea
51.09,44.31,61.97,22.22,36.73,7.61,533.35,164.94,433.94,chickpea
114.01,56.43,66.67,29.6,90.41,6.32,1537.34,167.56,0.0,rice
54.50633957681349,41.58410693940144,34.359999594519046,22.05541476101611,58.81,7.14,628.2651018945729,246.48,549.31,fig
125.84748736059527,47.66208333688464,75.85783178407777,25.60060610209853,69.58,4.65,684.4317644334119,156.1,240.88,cotton
35.20993598181404,45.289145891004765,74.53991517984518,16.120389021680523,57.22,8.85,732.9442485282384,252.49,492.09,olive
110.47477103447808,46.62745192291918,46.99692536048311,26.014935235424666,65.31,5.84,645.8147459687427,123.93,227.91,maize
128.37,52.07,129.31,20.0,82.55,6.06,657.23,122.12,197.05,tomato
35.197125612751364,52.09577012622073,47.566919342524635,18.978555990457416,43.04,8.14,842.1480564854296,226.38,410.45,olive
81.53913320223086,42.20754524710107,38.183939363858975,21.582577590989175,59.36,7.72,479.8245659616776,130.0,325.16,wheat
142.01,42.83,117.97,26.58,69.39,6.07,1697.47,301.29,0.0,sugarcane
117.36,44.08,67.24,27.88,100.0,6.35,1329.1,102.4,30.11,rice
39.26,29.27,39.17,17.48,50.44,7.55,294.38,244.41,494.53,almond
97.25,33.45,59.55,30.25,68.19,6.06,1296.65,138.35,0.0,rice
95.45,53.05,193.92,28.23,79.96,5.73,1500.53,309.85,0.0,banana
102.12,56.92,141.38,24.76,66.15,6.16,691.81,117.32,136.82,tomato
131.01,37.76,161.26,28.39,64.71,6.36,548.46,104.67,200.61,tomato
117.69,57.16,99.19,32.91,77.77,6.31,1598.73,310.02,129.53,sugarcane
31.520833105867496,32.86464729933634,74.90329164840861,24.694704332753687,52.14,6.7,427.0873853915498,251.44,362.76,olive
99.4003351997309,47.00674466136265,42.48161361953712,25.48661995761555,70.24,6.21,559.3283841473993,127.32,129.55,maize
88.95,25.21,117.48,15.71,66.3,6.39,513.35,203.7,131.56,grape
117.39,51.44,38.42,27.08,100.0,6.45,1364.15,96.02,87.37,rice
20.07369110431557,22.03426368189874,85.98083278627914,23.655071258939802,59.56,7.23,455.1148104297721,248.5,235.73,olive
66.08,28.61,101.92,13.98,48.48,5.68,588.91,210.05,257.81,grape
142.15,59.38,146.12,26.13,80.29,5.42,1601.39,330.54,45.15,sugarcane
58.0,25.99,114.65,15.71,74.35,6.74,463.34,135.87,326.99,grape
137.64,35.2,101.8,23.7,78.96,6.72,1453.83,135.69,0.0,rice
93.78946707174514,27.327667845131703,43.92615599790816,21.962486125251743,72.56,6.91,915.2148613605639,259.76,204.77,citrus
70.7,26.29,110.56,17.44,68.26,6.48,694.83,226.18,357.9,grape
167.0,44.92,153.0,26.53,82.54,6.86,1562.97,365.0,0.0,sugarcane
86.88680321335057,39.85968015680483,43.10459642270841,22.677285299065616,46.77,7.28,331.8786216923676,173.54,413.32,wheat
22.05,47.63,33.02,20.6,34.1,7.32,483.71,131.46,404.9,chickpea
113.14,54.46,53.57,29.36,73.78,6.13,1631.09,171.75,33.2,rice
104.64074045116558,42.033537928619836,71.84245216292148,28.79986456359508,61.74,6.43,539.0360828990672,200.44,102.85,cotton
34.05,33.32,55.24,16.42,39.01,7.35,365.28,270.52,501.65,almond
50.09,13.9,37.02,17.26,53.15,6.96,355.36,237.31,601.56,almond
50.71,37.59,106.7,14.63,60.88,6.31,512.04,177.17,412.63,grape
129.63,64.54,95.2,29.69,80.83,5.82,1684.37,279.07,2.16,sugarcane
23.71,28.31,53.87,18.04,31.27,7.82,387.04,272.8,547.71,almond
103.70545474751223,51.64950135108213,78.60023602308195,31.202387813568755,67.05,6.01,713.161427074692,179.35,107.77,cotton
95.03535819182696,54.11697432713799,57.64562190090766,30.300335286550464,57.29,5.83,1529.00716085165,191.75,345.15,mango
